2.721642553806304932e-01,1.375432163476943970e-01,3.107293248176574707e-01,1.374254971742630005e-01,2.479034475982189178e-02,-3.604433238506317139e-01,6.305745989084243774e-02,-1.704983972012996674e-02,-2.051856070756912231e-01,-6.364895403385162354e-02,6.051108986139297485e-02,-3.430798649787902832e-02,1.021829713135957718e-02,1.409826129674911499e-01,-2.309695333242416382e-01,2.847657501697540283e-01,-7.819972932338714600e-02,2.210033871233463287e-02,-1.265009939670562744e-01,4.906922578811645508e-03,-2.799171581864356995e-02,4.699876904487609863e-01,-3.016451932489871979e-02,-5.019045621156692505e-02,2.980454638600349426e-02,-8.476561307907104492e-02,3.328606858849525452e-02,1.990714855492115021e-02,-2.311774156987667084e-02,1.432491838932037354e-01,5.735671147704124451e-02,-8.491935580968856812e-02,5.474694818258285522e-02,-1.427615284919738770e-01,-5.529986321926116943e-02,-1.658296212553977966e-02,2.163081429898738861e-02,-5.885513871908187866e-02,1.234024688601493835e-01,6.688793748617172241e-02,-9.127398021519184113e-03,-2.682055830955505371e-01,-5.042646080255508423e-02,-5.770593998022377491e-04,-7.370204664766788483e-03,5.484266672283411026e-03,-4.077875986695289612e-03,-6.432525068521499634e-02,2.441336587071418762e-02,1.001425385475158691e-01,-1.828534156084060669e-02,-5.657061561942100525e-02,-2.592589147388935089e-02,-1.360827684402465820e-01
2.620174884796142578e-01,1.367803663015365601e-02,1.479692310094833374e-01,8.714924752712249756e-02,1.940499544143676758e-01,-3.182258307933807373e-01,-1.997180096805095673e-02,4.760538786649703979e-02,-2.685939967632293701e-01,-3.864325955510139465e-02,3.240001946687698364e-02,-8.289927989244461060e-02,8.155914954841136932e-03,7.847966998815536499e-02,-1.295183002948760986e-01,-1.930396258831024170e-01,-2.564445734024047852e-01,-5.145903676748275757e-02,1.074648275971412659e-02,9.032231569290161133e-02,3.776815161108970642e-02,-2.976087629795074463e-01,8.182399719953536987e-02,-5.922700464725494385e-02,3.346530720591545105e-02,7.409095019102096558e-02,-1.282200366258621216e-01,5.724397674202919006e-02,-5.569657776504755020e-03,-5.671374127268791199e-02,1.049534454941749573e-01,1.760321706533432007e-01,-1.308795213699340820e-01,8.613465726375579834e-02,1.370018441230058670e-02,7.098979502916336060e-02,1.630139648914337158e-01,-8.792751282453536987e-02,-2.750572860240936279e-01,-6.219868734478950500e-02,-5.889543145895004272e-02,3.574211299419403076e-01,5.881840735673904419e-02,-1.023132205009460449e-01,6.092987209558486938e-02,-1.189566701650619507e-01,1.000303961336612701e-02,5.230586603283882141e-02,-8.789784461259841919e-02,-1.494041532278060913e-01,-6.439161300659179688e-02,-5.881344899535179138e-02,6.460350006818771362e-02,-1.360827684402465820e-01
2.532594203948974609e-01,-2.602219395339488983e-02,1.383592337369918823e-01,7.457386702299118042e-02,2.400353699922561646e-01,-7.585292309522628784e-02,-2.271235547959804535e-02,-4.672835394740104675e-02,-7.347410172224044800e-02,-3.711449727416038513e-02,2.077482407912611961e-03,7.687169313430786133e-02,8.133704215288162231e-02,1.258359551429748535e-01,1.918920427560806274e-01,1.202303916215896606e-01,8.448986709117889404e-02,-6.663533300161361694e-02,1.043990161269903183e-02,-2.124120146036148071e-01,8.305789530277252197e-02,-2.087194323539733887e-01,-1.185692027211189270e-01,3.099196553230285645e-01,-2.260454148054122925e-01,8.752819150686264038e-02,2.315014749765396118e-01,-3.258696943521499634e-02,-1.048731952905654907e-01,-1.738078445196151733e-01,-3.002975285053253174e-01,-1.269769668579101562e-01,-4.200900366413407028e-05,-3.258365392684936523e-02,-9.968359023332595825e-02,-7.429669797420501709e-02,-7.036604732275009155e-02,6.093888729810714722e-02,1.277820020914077759e-01,4.677911102771759033e-02,-3.374280408024787903e-02,1.596152186393737793e-01,3.401244431734085083e-02,1.707498729228973389e-01,-1.963346637785434723e-02,1.978832334280014038e-01,-2.266981638967990875e-03,1.003922522068023682e-01,1.247368454933166504e-01,3.923431038856506348e-02,2.153183519840240479e-01,2.155717611312866211e-01,3.138643130660057068e-02,-1.360827684402465820e-01
2.485084980726242065e-01,-7.099726796150207520e-02,7.874467968940734863e-02,1.149640008807182312e-01,2.446172386407852173e-01,1.129766460508108139e-02,9.017194679472595453e-05,-1.915929280221462250e-02,2.513112127780914307e-02,-2.257100790739059448e-01,-5.223458260297775269e-02,1.335478872060775757e-01,9.501315653324127197e-02,-1.430821716785430908e-01,1.971046179533004761e-01,-9.787121415138244629e-02,3.316314220428466797e-01,2.289371564984321594e-02,-1.393094426020979881e-03,6.137366592884063721e-02,-1.644896417856216431e-01,-1.414558738470077515e-01,1.956941932439804077e-02,2.079122364521026611e-01,2.212601155042648315e-01,-1.431327313184738159e-01,-1.037858128547668457e-01,9.384015202522277832e-02,1.905838251113891602e-01,-9.198791533708572388e-02,1.829262375831604004e-01,2.014351636171340942e-02,2.773706987500190735e-02,5.927976593375205994e-02,-6.292078644037246704e-03,8.289096504449844360e-02,-7.505402900278568268e-03,1.633257716894149780e-01,6.687255203723907471e-02,-1.962066441774368286e-01,1.484656184911727905e-01,-2.901752591133117676e-01,-1.564884558320045471e-02,-8.115486055612564087e-02,4.478052258491516113e-02,-1.234841272234916687e-01,4.126443713903427124e-02,-1.973371058702468872e-01,-4.187868162989616394e-02,-6.531624495983123779e-02,-1.282071322202682495e-01,7.114082574844360352e-02,-1.812686473131179810e-01,-1.360827684402465820e-01
2.529594898223876953e-01,-1.017606705427169800e-01,1.221118122339248657e-01,9.308049827814102173e-02,1.874610036611557007e-01,1.732005327939987183e-01,-2.434009313583374023e-02,-2.517224662005901337e-02,2.431774586439132690e-01,-5.133882164955139160e-02,-3.283383324742317200e-02,-4.163254797458648682e-02,1.054036244750022888e-01,-8.902591466903686523e-02,4.550927132368087769e-02,7.817200571298599243e-02,3.549095988273620605e-02,-9.217286109924316406e-02,1.050042957067489624e-01,-1.366517245769500732e-01,-4.475965630263090134e-03,-1.610052138566970825e-01,1.439210325479507446e-01,-2.985224723815917969e-01,-7.249029818922281265e-03,7.763291895389556885e-02,-1.717309802770614624e-01,-1.106723472476005554e-01,-4.512049257755279541e-02,2.743216753005981445e-01,-1.139856651425361633e-01,-5.290351808071136475e-02,-1.256435737013816833e-02,-5.914475023746490479e-02,2.795983254909515381e-01,-1.315773725509643555e-01,-2.293216288089752197e-01,-1.891252994537353516e-01,-1.289923582226037979e-02,1.616498678922653198e-01,1.567048877477645874e-01,-1.923372969031333923e-03,-1.829369552433490753e-02,-6.792960315942764282e-02,2.237849682569503784e-02,1.026215311139822006e-02,-2.136384248733520508e-01,4.011107981204986572e-02,8.354716002941131592e-02,1.493215262889862061e-01,-3.903251886367797852e-02,-2.943512797355651855e-01,2.577392198145389557e-02,-1.360827684402465820e-01
2.467926591634750366e-01,-1.168098896741867065e-01,5.460441485047340393e-02,-3.146070614457130432e-02,9.530141949653625488e-02,5.165956169366836548e-02,6.435131281614303589e-02,-3.240029513835906982e-02,2.776437997817993164e-01,3.841199353337287903e-02,1.134092733263969421e-01,3.330751881003379822e-02,3.097841143608093262e-02,-1.889576315879821777e-01,-7.626762986183166504e-02,-1.321227848529815674e-01,8.806560933589935303e-02,1.639092266559600830e-01,2.293011993169784546e-01,5.760889034718275070e-03,-5.609714239835739136e-02,2.665712535381317139e-01,-1.901859939098358154e-01,-2.617771625518798828e-01,-2.156283706426620483e-01,-1.110917050391435623e-02,-3.162584453821182251e-02,-1.635966077446937561e-02,1.886402219533920288e-01,4.318057093769311905e-03,-2.746771462261676788e-02,8.198974281549453735e-02,5.067908391356468201e-02,-7.697002589702606201e-02,1.063906699419021606e-01,8.781269192695617676e-02,1.935666799545288086e-01,1.877015978097915649e-01,-8.857969194650650024e-02,4.338674712926149368e-03,-1.939315199851989746e-01,6.486120820045471191e-02,-1.015691831707954407e-01,1.110464930534362793e-01,-2.307194322347640991e-01,-1.525234151631593704e-02,1.555927693843841553e-01,2.082090377807617188e-01,-1.114281639456748962e-01,-1.327906697988510132e-01,5.924668163061141968e-02,1.941913366317749023e-01,1.076743304729461670e-01,-1.360827684402465820e-01
2.084669470787048340e-01,-1.107021234929561615e-02,1.374807357788085938e-01,1.053279545158147812e-02,-4.374950751662254333e-02,2.092501521110534668e-01,2.541149966418743134e-02,7.359374314546585083e-02,1.737596243619918823e-01,1.405715793371200562e-01,1.437664777040481567e-01,-4.518350958824157715e-02,4.151478782296180725e-02,-1.242683455348014832e-01,-7.942210882902145386e-02,-1.477325856685638428e-01,-7.872301340103149414e-02,-1.277275085449218750e-01,9.240476787090301514e-02,1.418644636869430542e-01,1.408561468124389648e-01,1.011609062552452087e-01,1.348333954811096191e-01,-1.058912053704261780e-01,1.499279290437698364e-01,7.715766876935958862e-02,1.012451350688934326e-01,-7.011121511459350586e-02,-2.221972942352294922e-01,-1.386604160070419312e-01,1.254313290119171143e-01,-1.199730765074491501e-02,1.100177541375160217e-01,2.418284267187118530e-01,-4.264124333858489990e-01,3.777080774307250977e-02,-1.611285060644149780e-01,5.982767418026924133e-02,6.679488718509674072e-02,-1.003317832946777344e-01,-1.317154169082641602e-01,-4.088459536433219910e-02,1.789191812276840210e-01,1.522067189216613770e-01,3.063936233520507812e-01,8.832219243049621582e-02,5.564793944358825684e-02,7.540182024240493774e-02,-3.783594816923141479e-02,1.478971987962722778e-01,-4.814862087368965149e-02,-3.848606720566749573e-02,-2.786178886890411377e-02,-1.360827684402465820e-01
1.891750842332839966e-01,-1.099369078874588013e-01,1.409377157688140869e-02,-9.289705753326416016e-02,-1.295785158872604370e-01,3.749778494238853455e-02,2.029897421598434448e-01,-6.013277452439069748e-03,2.096927464008331299e-01,2.480587512254714966e-01,1.429994255304336548e-01,-1.357939690351486206e-01,-8.347988128662109375e-02,-2.263063341379165649e-01,-3.426266834139823914e-02,-7.410875707864761353e-02,-1.838199496269226074e-01,1.200443506240844727e-01,1.724153198301792145e-02,-1.000168398022651672e-01,5.402085185050964355e-02,3.158500045537948608e-02,-4.408486559987068176e-02,3.206590712070465088e-01,8.033958822488784790e-02,-2.659530378878116608e-02,1.376617848873138428e-01,9.677662700414657593e-02,-8.913229405879974365e-02,4.647822061087936163e-04,-9.680159389972686768e-02,6.897459924221038818e-02,-2.446756809949874878e-01,-4.053093027323484421e-03,-4.828710481524467468e-02,3.884041681885719299e-02,8.077258616685867310e-02,-1.461965590715408325e-01,9.993071854114532471e-02,-1.236011646687984467e-02,4.762329906225204468e-02,5.960662662982940674e-02,-8.763292431831359863e-02,-2.808827757835388184e-01,-2.185435295104980469e-01,-1.553382873535156250e-01,-6.367280334234237671e-02,-3.573655784130096436e-01,1.167874559760093689e-01,5.998562276363372803e-02,1.105160415172576904e-01,-6.230018287897109985e-02,-1.491416711360216141e-02,-1.360827684402465820e-01
1.629386395215988159e-01,8.180827647447586060e-02,8.320043236017227173e-02,-1.184989884495735168e-01,-1.355117857456207275e-01,5.876148585230112076e-03,4.325393587350845337e-02,1.132344380021095276e-01,-1.231400892138481140e-01,3.306463658809661865e-01,4.380410537123680115e-03,1.065466329455375671e-01,-3.060165643692016602e-01,-3.511355817317962646e-02,1.046392414718866348e-02,-1.876942515373229980e-01,1.255693659186363220e-02,-1.140920370817184448e-01,-4.927422851324081421e-02,2.152371853590011597e-01,1.282431930303573608e-01,-8.534326404333114624e-02,-1.923250406980514526e-01,4.471970722079277039e-02,2.282920060679316521e-03,-1.148767955601215363e-02,5.363081023097038269e-02,4.567893967032432556e-02,1.057473868131637573e-01,-3.920979052782058716e-02,5.390369519591331482e-02,-9.137155860662460327e-02,2.060261517763137817e-01,8.381147682666778564e-02,2.263789623975753784e-01,-2.816509306430816650e-01,-1.283462643623352051e-01,-8.825272321701049805e-02,1.095789391547441483e-02,2.087030559778213501e-01,2.303583025932312012e-01,-1.303271949291229248e-01,-1.533335447311401367e-01,-6.897009164094924927e-02,4.161533713340759277e-02,1.758426576852798462e-01,7.007926469668745995e-04,1.172319129109382629e-01,-8.143808692693710327e-02,-2.492663562297821045e-01,-4.836479946970939636e-02,8.088265359401702881e-02,-6.353643536567687988e-02,-1.360827684402465820e-01
1.509982347488403320e-01,-6.148517131805419922e-02,-8.660767227411270142e-03,-2.017139494419097900e-01,-7.648137956857681274e-02,1.357435435056686401e-01,1.568532586097717285e-01,-8.937282115221023560e-02,-1.584492921829223633e-01,2.043426632881164551e-01,-3.485912457108497620e-02,4.238702729344367981e-02,2.993685193359851837e-02,1.741813868284225464e-01,2.460408210754394531e-01,-1.726048141717910767e-01,-4.508370533585548401e-03,6.598849594593048096e-02,-2.939824759960174561e-01,1.522737145423889160e-01,-2.650036513805389404e-01,1.157368868589401245e-01,1.700860559940338135e-01,4.545372352004051208e-02,1.004422381520271301e-01,-2.416111826896667480e-01,-4.786869511008262634e-02,-2.725931629538536072e-02,-7.423443347215652466e-02,3.449669107794761658e-03,-9.352586418390274048e-02,-1.276266276836395264e-01,-9.765379875898361206e-02,-2.481844089925289154e-02,2.756385803222656250e-01,-5.503962282091379166e-03,1.114641129970550537e-01,2.973097562789916992e-02,-5.699895694851875305e-02,-1.426049470901489258e-01,-1.494321823120117188e-01,6.987884640693664551e-02,1.407024413347244263e-01,3.205383121967315674e-01,-3.472027182579040527e-02,-2.304222993552684784e-02,-5.916834250092506409e-02,9.579808264970779419e-02,7.104139775037765503e-02,1.485521495342254639e-01,1.420231070369482040e-02,-1.426486223936080933e-01,1.684415154159069061e-02,-1.360827684402465820e-01
